N	Total Time	Average CPE
1501	20123	13.41
1502	21071	14.03
1503	20166	13.42
1504	20134	13.39
1505	19962	13.26
1506	19969	13.26
1507	20371	13.52
1508	20628	13.68
1509	20226	13.40
1510	20288	13.44
1511	21500	14.23
1512	21513	14.23
1513	20566	13.59
1514	21431	14.16
1515	22057	14.56
1516	21192	13.98
1517	21526	14.19
1518	20130	13.26
1519	20255	13.33
1520	20128	13.24
1521	21061	13.85
1522	20417	13.41
1523	20419	13.41
1524	20444	13.41
1525	20442	13.40
1526	20714	13.57
1527	21658	14.18
1528	20251	13.25
1529	20271	13.26
1530	20272	13.25
1531	21948	14.34
1532	26990	17.62
1533	20351	13.28
1534	20321	13.25
1535	20353	13.26
1536	20374	13.26
1537	20738	13.49
1538	21316	13.86
1539	20639	13.41
1540	20599	13.38
1541	20650	13.40
1542	20669	13.40
1543	20866	13.52
1544	20970	13.58
1545	25923	16.78
1546	25613	16.57
1547	23359	15.10
1548	20539	13.27
1549	21425	13.83
1550	20580	13.28
1551	20559	13.26
1552	20577	13.26
1553	20614	13.27
1554	20614	13.27
1555	20721	13.33
1556	20643	13.27
1557	20790	13.35
1558	20670	13.27
1559	20690	13.27
1560	20936	13.42
1561	20703	13.26
1562	29243	18.72
1563	21593	13.82
1564	20752	13.27
1565	20951	13.39
1566	20775	13.27
1567	20773	13.26
1568	20786	13.26
1569	20798	13.26
1570	20944	13.34
1571	22287	14.19
1572	21136	13.45
1573	25599	16.27
1574	22222	14.12
1575	22078	14.02
1576	20894	13.26
1577	20994	13.31
1578	20933	13.27
1579	21157	13.40
1580	20982	13.28
1581	20966	13.26
1582	20972	13.26
1583	21005	13.27
1584	21006	13.26
1585	21027	13.27
1586	21028	13.26
1587	21047	13.26
1588	21068	13.27
1589	21884	13.77
1590	21503	13.52
1591	23101	14.52
1592	21136	13.28
1593	21160	13.28
1594	21134	13.26
1595	21142	13.26
1596	21471	13.45
1597	21178	13.26
1598	21176	13.25
1599	21187	13.25
1600	21836	13.65
1601	21208	13.25
1602	22489	14.04
1603	21507	13.42
1604	21269	13.26
1605	21277	13.26
1606	21292	13.26
1607	21439	13.34
1608	21705	13.50
1609	21334	13.26
1610	21347	13.26
1611	21363	13.26
1612	21381	13.26
1613	23721	14.71
1614	21412	13.27
1615	21421	13.26
1616	21440	13.27
1617	22245	13.76
1618	21687	13.40
1619	21708	13.41
1620	21849	13.49
1621	21672	13.37
1622	24732	15.25
1623	30308	18.67
1624	33417	20.58
1625	27040	16.64
1626	22494	13.83
1627	47855	29.41
1628	27772	17.06
1629	23144	14.21
1630	21616	13.26
1631	21646	13.27
1632	21635	13.26
1633	22598	13.84
1634	22907	14.02
1635	22552	13.79
1636	25172	15.39
1637	21725	13.27
1638	22176	13.54
1639	24132	14.72
1640	26115	15.92
1641	26994	16.45
1642	21838	13.30
1643	21945	13.36
1644	21837	13.28
1645	21851	13.28
1646	21889	13.30
1647	21926	13.31
1648	23936	14.52
1649	22030	13.36
1650	21862	13.25
1651	21894	13.26
1652	21937	13.28
1653	21918	13.26
1654	22775	13.77
1655	22003	13.29
1656	21991	13.28
1657	22034	13.30
1658	22116	13.34
1659	22509	13.57
1660	22214	13.38
1661	22258	13.40
1662	22260	13.39
1663	22290	13.40
1664	22284	13.39
1665	22299	13.39
1666	22336	13.41
1667	22599	13.56
1668	23030	13.81
1669	22460	13.46
1670	22452	13.44
1671	22635	13.55
1672	22429	13.41
1673	22431	13.41
1674	22410	13.39
1675	23028	13.75
1676	22464	13.40
1677	22490	13.41
1678	22473	13.39
1679	22499	13.40
1680	22678	13.50
1681	22583	13.43
1682	22549	13.41
1683	29651	17.62
1684	23745	14.10
1685	22391	13.29
1686	22603	13.41
1687	22606	13.40
1688	22580	13.38
1689	22409	13.27
1690	22403	13.26
1691	23606	13.96
1692	22425	13.25
1693	23168	13.68
1694	28443	16.79
1695	22779	13.44
1696	22789	13.44
1697	22507	13.26
1698	22510	13.26
1699	22508	13.25
1700	23484	13.81
1701	22542	13.25
1702	24138	14.18
1703	22576	13.26
1704	23179	13.60
1705	22604	13.26
1706	22612	13.25
1707	25609	15.00
1708	22918	13.42
1709	23177	13.56
1710	22685	13.27
1711	23180	13.55
1712	22697	13.26
1713	22718	13.26
1714	22748	13.27
1715	22766	13.27
1716	22760	13.26
1717	22779	13.27
1718	24970	14.53
1719	26023	15.14
1720	23829	13.85
1721	23052	13.39
1722	23382	13.58
1723	23096	13.40
1724	23085	13.39
1725	23188	13.44
1726	23611	13.68
1727	26729	15.48
1728	22912	13.26
1729	22951	13.27
1730	24040	13.90
1731	27905	16.12
1732	27486	15.87
1733	23947	13.82
1734	23001	13.26
1735	24002	13.83
1736	26789	15.43
1737	23025	13.26
1738	23040	13.26
1739	23067	13.26
1740	23066	13.26
1741	23194	13.32
1742	23090	13.25
1743	23941	13.74
1744	23369	13.40
1745	23555	13.50
1746	23409	13.41
1747	23444	13.42
1748	23225	13.29
1749	23200	13.26
1750	23202	13.26
1751	23905	13.65
1752	23289	13.29
1753	23287	13.28
1754	23788	13.56
1755	23539	13.41
1756	23528	13.40
1757	23550	13.40
1758	23897	13.59
1759	24223	13.77
1760	23449	13.32
1761	23357	13.26
1762	26313	14.93
1763	23386	13.26
1764	23393	13.26
1765	23408	13.26
1766	23936	13.55
1767	23418	13.25
1768	23441	13.26
1769	23459	13.26
1770	23469	13.26
1771	23497	13.27
1772	23482	13.25
1773	24509	13.82
1774	23527	13.26
1775	23525	13.25
1776	23514	13.24
1777	26154	14.72
1778	23577	13.26
1779	23591	13.26
1780	23560	13.24
1781	23622	13.26
1782	24101	13.52
1783	26745	15.00
1784	23935	13.42
1785	23874	13.37
1786	23708	13.27
1787	24244	13.57
1788	24779	13.86
1789	24440	13.66
1790	26201	14.64
1791	24861	13.88
1792	24841	13.86
1793	24725	13.79
1794	24945	13.90
1795	24814	13.82
1796	25087	13.97
1797	25785	14.35
1798	26077	14.50
1799	23859	13.26
1800	24300	13.50
1801	23978	13.31
1802	23900	13.26
1803	23905	13.26
1804	25739	14.27
1805	23967	13.28
1806	24829	13.75
1807	27434	15.18
1808	25979	14.37
1809	24236	13.40
1810	24247	13.40
1811	24292	13.41
1812	24309	13.42
1813	24037	13.26
1814	24053	13.26
1815	24072	13.26
1816	24047	13.24
1817	24964	13.74
1818	24360	13.40
1819	27801	15.28
1820	30904	16.98
1821	28022	15.39
1822	28035	15.39
1823	28074	15.40
1824	26901	14.75
1825	33391	18.30
1826	24206	13.26
1827	24400	13.36
1828	24250	13.27
1829	26749	14.62
1830	31676	17.31
1831	24404	13.33
1832	24736	13.50
1833	24303	13.26
1834	24319	13.26
1835	24344	13.27
1836	24393	13.29
1837	24360	13.26
1838	24382	13.27
1839	24385	13.26
1840	29429	15.99
1841	24697	13.41
1842	26659	14.47
1843	24998	13.56
1844	24743	13.42
1845	24730	13.40
1846	24759	13.41
1847	24659	13.35
1848	24509	13.26
1849	25977	14.05
1850	24543	13.27
1851	24559	13.27
1852	24569	13.27
1853	24765	13.36
1854	24879	13.42
1855	24635	13.28
1856	24655	13.28
1857	24650	13.27
1858	25317	13.63
1859	24632	13.25
1860	24613	13.23
1861	24769	13.31
1862	26813	14.40
1863	30376	16.30
1864	26160	14.03
1865	28310	15.18
1866	24730	13.25
1867	26888	14.40
1868	25047	13.41
1869	25951	13.88
1870	24812	13.27
1871	24811	13.26
1872	24821	13.26
1873	25116	13.41
1874	24833	13.25
1875	24737	13.19
1876	25134	13.40
1877	24912	13.27
1878	24936	13.28
1879	25490	13.57
1880	24881	13.23
1881	24947	13.26
1882	24922	13.24
1883	25129	13.35
1884	27343	14.51
1885	24999	13.26
1886	25004	13.26
1887	25083	13.29
1888	25048	13.27
1889	26727	14.15
1890	26056	13.79
1891	27510	14.55
1892	25085	13.26
1893	25106	13.26
1894	25110	13.26
1895	25136	13.26
1896	25138	13.26
1897	28437	14.99
1898	25336	13.35
1899	25235	13.29
1900	26781	14.10
1901	25213	13.26
1902	25199	13.25
1903	25230	13.26
1904	25519	13.40
1905	26289	13.80
1906	25280	13.26
1907	25293	13.26
1908	25296	13.26
1909	25443	13.33
1910	26248	13.74
1911	25613	13.40
1912	25549	13.36
1913	25378	13.27
1914	25399	13.27
1915	25637	13.39
1916	25434	13.27
1917	25431	13.27
1918	25440	13.26
1919	25476	13.28
1920	26318	13.71
1921	25473	13.26
1922	25509	13.27
1923	25497	13.26
1924	25516	13.26
1925	30458	15.82
1926	26765	13.90
1927	25891	13.44
1928	25566	13.26
1929	25573	13.26
1930	25611	13.27
1931	25599	13.26
1932	25625	13.26
1933	27122	14.03
1934	25947	13.42
1935	25674	13.27
1936	27146	14.02
1937	35900	18.53
1938	26571	13.71
1939	25697	13.25
1940	26455	13.64
1941	28510	14.69
1942	25780	13.27
1943	25761	13.26
1944	26817	13.79
1945	25791	13.26
1946	26695	13.72
1947	29013	14.90
1948	26811	13.76
1949	26175	13.43
1950	26151	13.41
1951	26140	13.40
1952	27270	13.97
1953	25890	13.26
1954	26027	13.32
1955	25919	13.26
1956	25953	13.27
1957	25966	13.27
1958	26734	13.65
1959	29684	15.15
1960	26685	13.61
1961	26076	13.30
1962	26018	13.26
1963	26028	13.26
1964	26054	13.27
1965	26919	13.70
1966	26346	13.40
1967	28822	14.65
1968	27315	13.88
1969	26340	13.38
1970	26882	13.65
1971	26824	13.61
1972	27800	14.10
1973	26218	13.29
1974	26835	13.59
1975	26207	13.27
1976	26199	13.26
1977	26232	13.27
1978	26331	13.31
1979	26844	13.56
1980	26211	13.24
1981	29202	14.74
1982	26704	13.47
1983	27212	13.72
1984	26341	13.28
1985	26389	13.29
1986	26364	13.27
1987	30310	15.25
1988	26843	13.50
1989	26664	13.41
1990	26664	13.40
1991	26689	13.40
1992	28544	14.33
1993	27581	13.84
1994	26469	13.27
1995	26436	13.25
1996	26441	13.25
1997	26451	13.25
1998	26464	13.25
1999	27922	13.97
2000	26523	13.26
2001	26496	13.24
2002	26525	13.25
2003	26824	13.39
2004	26557	13.25
2005	26559	13.25
2006	26827	13.37
2007	31696	15.79
2008	26659	13.28
2009	26775	13.33
2010	26636	13.25
2011	26711	13.28
2012	26721	13.28
2013	28086	13.95
2014	28693	14.25
2015	27037	13.42
2016	27030	13.41
2017	26792	13.28
2018	26757	13.26
2019	27051	13.40
2020	27404	13.57
2021	28300	14.00
2022	30161	14.92
2023	31785	15.71
2024	26877	13.28
2025	37258	18.40
2026	32538	16.06
2027	26900	13.27
2028	26992	13.31
2029	26914	13.26
2030	27871	13.73
2031	26944	13.27
2032	27198	13.38
2033	26963	13.26
2034	27024	13.29
2035	27069	13.30
2036	34367	16.88
2037	27137	13.32
2038	27532	13.51
2039	27036	13.26
2040	27040	13.25
2041	27186	13.32
2042	27105	13.27
2043	27106	13.27
2044	27453	13.43
2045	27130	13.27
2046	28138	13.75
2047	27433	13.40
2048	27449	13.40
2049	27681	13.51
2050	27192	13.26
2051	27199	13.26
2052	27206	13.26
2053	27241	13.27
2054	27224	13.25
2055	27231	13.25
2056	27602	13.43
2057	27272	13.26
2058	27371	13.30
2059	27322	13.27
2060	27306	13.26
2061	27328	13.26
2062	27348	13.26
2063	28064	13.60
2064	27662	13.40
2065	28875	13.98
2066	30038	14.54
2067	27411	13.26
2068	31576	15.27
2069	28446	13.75
2070	29413	14.21
2071	27524	13.29
2072	29531	14.25
2073	27590	13.31
2074	27489	13.25
2075	27499	13.25
2076	27562	13.28
2077	27529	13.25
2078	27531	13.25
2079	27804	13.37
2080	27540	13.24
2081	27573	13.25
2082	28297	13.59
2083	27911	13.40
2084	27910	13.39
2085	33813	16.22
2086	27662	13.26
2087	27676	13.26
2088	27971	13.40
2089	29926	14.33
2090	29421	14.08
2091	28171	13.47
2092	27762	13.27
2093	27856	13.31
2094	27793	13.27
2095	29277	13.97
2096	27789	13.26
2097	29256	13.95
2098	27814	13.26
2099	27835	13.26
2100	28191	13.42
2101	28171	13.41
2102	28319	13.47
2103	37159	17.67
2104	28233	13.42
2105	28231	13.41
2106	28236	13.41
2107	28733	13.64
2108	28865	13.69
2109	28098	13.32
2110	36419	17.26
2111	31028	14.70
2112	30027	14.22
2113	28346	13.42
2114	28353	13.41
2115	28064	13.27
2116	28040	13.25
2117	28095	13.27
2118	28094	13.26
2119	28085	13.25
2120	28078	13.24
2121	28602	13.49
2122	36252	17.08
2123	28297	13.33
2124	29071	13.69
2125	28459	13.39
2126	28484	13.40
2127	28480	13.39
2128	29950	14.07
2129	28528	13.40
2130	29003	13.62
2131	36347	17.06
2132	32133	15.07
2133	28938	13.57
2134	29094	13.63
2135	28771	13.48
2136	28681	13.43
2137	28441	13.31
2138	28396	13.28
2139	28395	13.27
2140	30992	14.48
2141	28407	13.27
2142	28398	13.26
2143	28611	13.35
2144	28438	13.26
2145	28805	13.43
2146	28433	13.25
2147	28497	13.27
2148	28465	13.25
2149	29487	13.72
2150	28801	13.40
2151	30196	14.04
2152	28926	13.44
2153	29168	13.55
2154	28893	13.41
2155	28899	13.41
2156	28662	13.29
2157	28614	13.27
2158	28843	13.37
2159	30530	14.14
2160	28631	13.26
2161	29112	13.47
2162	29433	13.61
2163	29237	13.52
2164	29032	13.42
2165	29208	13.49
2166	28750	13.27
2167	28776	13.28
2168	29499	13.61
2169	28808	13.28
2170	29600	13.64
2171	29384	13.53
2172	29146	13.42
2173	29094	13.39
2174	28900	13.29
2175	29216	13.43
2176	28939	13.30
2177	29875	13.72
2178	29178	13.40
2179	29211	13.41
2180	29011	13.31
2181	28899	13.25
2182	29093	13.33
2183	29074	13.32
2184	28982	13.27
2185	28948	13.25
2186	29762	13.61
2187	29014	13.27
2188	29054	13.28
2189	29004	13.25
2190	29082	13.28
2191	29043	13.26
2192	29854	13.62
2193	29399	13.41
2194	30292	13.81
2195	31470	14.34
2196	29132	13.27
2197	29530	13.44
2198	29149	13.26
2199	29126	13.25
2200	29572	13.44
2201	29191	13.26
2202	30588	13.89
2203	32400	14.71
2204	29195	13.25
2205	29231	13.26
2206	29253	13.26
2207	29917	13.56
2208	30297	13.72
2209	30029	13.59
2210	30808	13.94
2211	30124	13.62
2212	29876	13.51
2213	31267	14.13
2214	31144	14.07
2215	29358	13.25
2216	29856	13.47
2217	29390	13.26
2218	29405	13.26
2219	29582	13.33
2220	29399	13.24
2221	37969	17.10
2222	31349	14.11
2223	30079	13.53
2224	29839	13.42
2225	29804	13.40
2226	30259	13.59
2227	29582	13.28
2228	29524	13.25
2229	29567	13.26
2230	29972	13.44
2231	31689	14.20
2232	45839	20.54
2233	32090	14.37
2234	29630	13.26
2235	29623	13.25
2236	29718	13.29
2237	30263	13.53
2238	30203	13.50
2239	30036	13.41
2240	29670	13.25
2241	29701	13.25
2242	31442	14.02
2243	31020	13.83
2244	29995	13.37
2245	29761	13.26
2246	29763	13.25
2247	30040	13.37
2248	29783	13.25
2249	31127	13.84
2250	30019	13.34
2251	30161	13.40
2252	29837	13.25
2253	29863	13.25
2254	29884	13.26
2255	29890	13.25
2256	30053	13.32
2257	35283	15.63
2258	29973	13.27
2259	29925	13.25
2260	29908	13.23
2261	29959	13.25
2262	29977	13.25
2263	30690	13.56
2264	29993	13.25
2265	30172	13.32
2266	30028	13.25
2267	34792	15.35
2268	30052	13.25
2269	30067	13.25
2270	30071	13.25
2271	32560	14.34
2272	34076	15.00
2273	30389	13.37
2274	30127	13.25
2275	30154	13.25
2276	30177	13.26
2277	32221	14.15
2278	30190	13.25
2279	30196	13.25
2280	30357	13.31
2281	30231	13.25
2282	31397	13.76
2283	36518	16.00
2284	30717	13.45
2285	30430	13.32
2286	30970	13.55
2287	30319	13.26
2288	31381	13.72
2289	31048	13.56
2290	30483	13.31
2291	32844	14.34
2292	31637	13.80
2293	30402	13.26
2294	30665	13.37
2295	30423	13.26
2296	30443	13.26
2297	31472	13.70
2298	30790	13.40
2299	31280	13.61
2300	31481	13.69
2301	31677	13.77
2302	30963	13.45
2303	30865	13.40
2304	30524	13.25
2305	30535	13.25
2306	30587	13.26
2307	30574	13.25
2308	31538	13.66
2309	30598	13.25
2310	30640	13.26
2311	30631	13.25
2312	31092	13.45
2313	30686	13.27
2314	30733	13.28
2315	30754	13.28
2316	31583	13.64
2317	33406	14.42
2318	32525	14.03
2319	35104	15.14
2320	32359	13.95
2321	30759	13.25
2322	31171	13.42
2323	32016	13.78
2324	30966	13.32
2325	30804	13.25
2326	31248	13.43
2327	30866	13.26
2328	30877	13.26
2329	40084	17.21
2330	32334	13.88
2331	30857	13.24
2332	30901	13.25
2333	30955	13.27
2334	31891	13.66
2335	31408	13.45
2336	30978	13.26
2337	32888	14.07
2338	31078	13.29
2339	31787	13.59
2340	32136	13.73
2341	31025	13.25
2342	31024	13.25
2343	31052	13.25
2344	31076	13.26
2345	31832	13.57
2346	31110	13.26
2347	31496	13.42
2348	31512	13.42
2349	31764	13.52
2350	33691	14.34
2351	31319	13.32
2352	34490	14.66
2353	31221	13.27
2354	31229	13.27
2355	31188	13.24
2356	34100	14.47
2357	31284	13.27
2358	32572	13.81
2359	31608	13.40
2360	31575	13.38
2361	31627	13.40
2362	33116	14.02
2363	41979	17.77
2364	56656	23.97
2365	45304	19.16
2366	46630	19.71
2367	41371	17.48
2368	36477	15.40
2369	36462	15.39
2370	36510	15.41
2371	38003	16.03
2372	31447	13.26
2373	31460	13.26
2374	31710	13.36
2375	31459	13.25
2376	33452	14.08
2377	31504	13.25
2378	31515	13.25
2379	31528	13.25
2380	32775	13.77
2381	31569	13.26
2382	34492	14.48
2383	33032	13.86
2384	31607	13.26
2385	32229	13.51
2386	31637	13.26
2387	31638	13.25
2388	32648	13.67
2389	31981	13.39
2390	32014	13.39
2391	40019	16.74
2392	32192	13.46
2393	32156	13.44
2394	31737	13.26
2395	31747	13.26
2396	33013	13.78
2397	35296	14.73
2398	32186	13.42
2399	38018	15.85
2400	33537	13.97
2401	32522	13.55
2402	31835	13.25
2403	31844	13.25
2404	31841	13.25
2405	33332	13.86
2406	31918	13.27
2407	32061	13.32
2408	31919	13.26
2409	39313	16.32
2410	33709	13.99
2411	32585	13.52
2412	31974	13.26
2413	31969	13.25
2414	32178	13.33
2415	34884	14.44
2416	32033	13.26
2417	33378	13.81
2418	40501	16.75
2419	34874	14.42
2420	33664	13.91
2421	32097	13.26
2422	32085	13.25
2423	32123	13.26
2424	32111	13.25
2425	33082	13.64
2426	34831	14.36
2427	34552	14.24
2428	39439	16.24
2429	32195	13.25
2430	32195	13.25
2431	37581	15.46
2432	32238	13.26
2433	32399	13.32
2434	32249	13.25
2435	32293	13.26
2436	32266	13.25
2437	33331	13.68
2438	32295	13.25
2439	32321	13.25
2440	32893	13.48
2441	33033	13.53
2442	32480	13.30
2443	32385	13.26
2444	32393	13.25
2445	32530	13.30
2446	32406	13.25
2447	36045	14.73
2448	32805	13.40
2449	32825	13.40
2450	32812	13.39
2451	32832	13.40
2452	32844	13.39
2453	34494	14.06
2454	33224	13.54
2455	39693	16.17
2456	32903	13.40
2457	32972	13.42
2458	32794	13.34
2459	32612	13.26
2460	32581	13.24
2461	33318	13.54
2462	32967	13.39
2463	35227	14.30
2464	35269	14.31
2465	33026	13.40
2466	32712	13.27
2467	32698	13.25
2468	32671	13.24
2469	33070	13.39
2470	33068	13.39
2471	33078	13.39
2472	34985	14.15
2473	34377	13.90
2474	34662	14.01
2475	32844	13.27
2476	32869	13.28
2477	32879	13.27
2478	32911	13.28
2479	32827	13.24
2480	34818	14.04
2481	32891	13.26
2482	33524	13.51
2483	33275	13.40
2484	33272	13.39
2485	34909	14.05
2486	32996	13.27
2487	33063	13.29
2488	33656	13.53
2489	34068	13.69
2490	32973	13.24
2491	33409	13.41
2492	33788	13.56
2493	33050	13.26
2494	33016	13.24
2495	36939	14.81
2496	33761	13.53
2497	33402	13.38
2498	33431	13.38
2499	34731	13.90
2500	38615	15.45
2501	33067	13.22
2502	33100	13.23
2503	33403	13.35
2504	33134	13.23
2505	33149	13.23
2506	34344	13.70
2507	33221	13.25
2508	33278	13.27
2509	33655	13.41
2510	33340	13.28
2511	33312	13.27
2512	35446	14.11
2513	33367	13.28
2514	33327	13.26
2515	34099	13.56
2516	36719	14.59
2517	35633	14.16
2518	35579	14.13
2519	33549	13.32
2520	33393	13.25
2521	33379	13.24
2522	33460	13.27
2523	34971	13.86
2524	33596	13.31
2525	51038	20.21
2526	37308	14.77
2527	33583	13.29
2528	33538	13.27
2529	35445	14.02
2530	33597	13.28
2531	33557	13.26
2532	33594	13.27
2533	39164	15.46
2534	34278	13.53
2535	34112	13.46
2536	34362	13.55
2537	33660	13.27
2538	33607	13.24
2539	33635	13.25
2540	35423	13.95
2541	33709	13.27
2542	34053	13.40
2543	34047	13.39
2544	34050	13.38
2545	34464	13.54
2546	33757	13.26
2547	34461	13.53
2548	33787	13.26
2549	35215	13.82
2550	34160	13.40
2551	34158	13.39
2552	34176	13.39
2553	34167	13.38
2554	34061	13.34
2555	33886	13.26
2556	33873	13.25
2557	33936	13.27
2558	33884	13.25
2559	35815	14.00
2560	33921	13.25
2561	34537	13.49
2562	33961	13.26
2563	34104	13.31
2564	35541	13.86
2565	34029	13.27
2566	34017	13.26
2567	34041	13.26
2568	36126	14.07
2569	34581	13.46
2570	34728	13.51
2571	34916	13.58
2572	34217	13.30
2573	36600	14.22
2574	34400	13.36
2575	34541	13.41
2576	38286	14.86
2577	34834	13.52
2578	34298	13.30
2579	34179	13.25
2580	34159	13.24
2581	35628	13.80
2582	34213	13.25
2583	34313	13.28
2584	34784	13.46
2585	34534	13.36
2586	35092	13.57
2587	34646	13.39
2588	34664	13.39
2589	37069	14.32
2590	34694	13.40
2591	34558	13.34
2592	34357	13.26
2593	34406	13.27
2594	34389	13.26
2595	36810	14.18
2596	34863	13.43
2597	35350	13.61
2598	38086	14.66
2599	34844	13.41
2600	35398	13.61
2601	34593	13.30
2602	39636	15.23
2603	34943	13.42
2604	34839	13.38
2605	37544	14.41
2606	34555	13.26
2607	34581	13.26
2608	34574	13.26
2609	34763	13.32
2610	38803	14.87
2611	37268	14.27
2612	36083	13.81
2613	34621	13.25
2614	34646	13.25
2615	34667	13.26
2616	36291	13.87
2617	35480	13.56
2618	44106	16.85
2619	35865	13.69
2620	35115	13.40
2621	35118	13.40
2622	35269	13.45
2623	34766	13.25
2624	34809	13.27
2625	34761	13.24
2626	34802	13.25
2627	35140	13.38
2628	45964	17.49
2629	34877	13.27
2630	34859	13.25
2631	34886	13.26
2632	34992	13.29
2633	34900	13.25
2634	34894	13.25
2635	39446	14.97
2636	34984	13.27
2637	35610	13.50
2638	35000	13.27
2639	35184	13.33
2640	35121	13.30
2641	35035	13.27
2642	35166	13.31
2643	35082	13.27
2644	37465	14.17
2645	36680	13.87
2646	35462	13.40
2647	36386	13.75
2648	35776	13.51
2649	35131	13.26
2650	37643	14.20
2651	35848	13.52
2652	36771	13.87
2653	50777	19.14
2654	42790	16.12
2655	40930	15.42
2656	44679	16.82
2657	40978	15.42
2658	41021	15.43
2659	42383	15.94
2660	40920	15.38
2661	40964	15.39
2662	43875	16.48
2663	37962	14.26
2664	35310	13.25
2665	35305	13.25
2666	35371	13.27
2667	37159	13.93
2668	36475	13.67
2669	35759	13.40
2670	37256	13.95
2671	36511	13.67
2672	35544	13.30
2673	35436	13.26
2674	35440	13.25
2675	35441	13.25
2676	35458	13.25
2677	41062	15.34
2678	35485	13.25
2679	35505	13.25
2680	35485	13.24
2681	35910	13.39
2682	35670	13.30
2683	37009	13.79
2684	37681	14.04
2685	36488	13.59
2686	36225	13.49
2687	36697	13.66
2688	35643	13.26
2689	35644	13.26
2690	35644	13.25
2691	35667	13.25
2692	35774	13.29
2693	37267	13.84
2694	36401	13.51
2695	36143	13.41
2696	36454	13.52
2697	35777	13.27
2698	36160	13.40
2699	36173	13.40
2700	37599	13.93
2701	35808	13.26
2702	36070	13.35
2703	36767	13.60
2704	35844	13.26
2705	35855	13.26
2706	36688	13.56
2707	35905	13.26
2708	38845	14.34
2709	35923	13.26
2710	35924	13.26
2711	36134	13.33
2712	35965	13.26
2713	35979	13.26
2714	35981	13.26
2715	35999	13.26
2716	38607	14.21
2717	41482	15.27
2718	37654	13.85
2719	36202	13.31
2720	36036	13.25
2721	36209	13.31
2722	41265	15.16
2723	37148	13.64
2724	43066	15.81
2725	40152	14.73
2726	36862	13.52
2727	36292	13.31
2728	36168	13.26
2729	43102	15.79
2730	36589	13.40
2731	36676	13.43
2732	36204	13.25
2733	36952	13.52
2734	37691	13.79
2735	36629	13.39
2736	36293	13.26
2737	38329	14.00
2738	36294	13.26
2739	36532	13.34
2740	37799	13.80
2741	37075	13.53
2742	37009	13.50
2743	36747	13.40
2744	36778	13.40
2745	38419	14.00
2746	37047	13.49
2747	36749	13.38
2748	36409	13.25
2749	37150	13.51
2750	37657	13.69
2751	37038	13.46
2752	36502	13.26
2753	36534	13.27
2754	36532	13.27
2755	36881	13.39
2756	36938	13.40
2757	36580	13.27
2758	36591	13.27
2759	36611	13.27
2760	40597	14.71
2761	36649	13.27
2762	36638	13.27
2763	36648	13.26
2764	36660	13.26
2765	40556	14.67
2766	38548	13.94
2767	36698	13.26
2768	36706	13.26
2769	36691	13.25
2770	36733	13.26
2771	39836	14.38
2772	36868	13.30
2773	42573	15.35
2774	37277	13.44
2775	42050	15.15
2776	36891	13.29
2777	36918	13.29
2778	36838	13.26
2779	36854	13.26
2780	38645	13.90
2781	36873	13.26
2782	36961	13.29
2783	36908	13.26
2784	37814	13.58
2785	38391	13.78
2786	36961	13.27
2787	36948	13.26
2788	40490	14.52
2789	37046	13.28
2790	40889	14.66
2791	37072	13.28
2792	37952	13.59
2793	37056	13.27
2794	41909	15.00
2795	37486	13.41
2796	42982	15.37
2797	38647	13.82
2798	37772	13.50
2799	38415	13.72
2800	37692	13.46
2801	37258	13.30
2802	38239	13.65
2803	37557	13.40
2804	37417	13.34
2805	37517	13.38
2806	37268	13.28
2807	37211	13.26
2808	37769	13.45
2809	37624	13.39
2810	37628	13.39
2811	37861	13.47
2812	38514	13.70
2813	37367	13.28
2814	37300	13.26
2815	38495	13.67
2816	42691	15.16
2817	38501	13.67
2818	37342	13.25
2819	41758	14.81
2820	49699	17.62
2821	42303	15.00
2822	37451	13.27
2823	37435	13.26
2824	37434	13.26
2825	39011	13.81
2826	37478	13.26
2827	40414	14.30
2828	38345	13.56
2829	37979	13.42
2830	38593	13.64
2831	38590	13.63
2832	37555	13.26
2833	37561	13.26
2834	37592	13.26
2835	37594	13.26
2836	41146	14.51
2837	38120	13.44
2838	38252	13.48
2839	38303	13.49
2840	37744	13.29
2841	39209	13.80
2842	39736	13.98
2843	39844	14.01
2844	37937	13.34
2845	38943	13.69
2846	38142	13.40
2847	38634	13.57
2848	39184	13.76
2849	38221	13.42
2850	37785	13.26
2851	37777	13.25
2852	40693	14.27
2853	37792	13.25
2854	37878	13.27
2855	37853	13.26
2856	37888	13.27
2857	39412	13.79
2858	39901	13.96
2859	39547	13.83
2860	38241	13.37
2861	38375	13.41
2862	38256	13.37
2863	43997	15.37
2864	39714	13.87
2865	41443	14.47
2866	38000	13.26
2867	38644	13.48
2868	38537	13.44
2869	38030	13.26
2870	38558	13.43
2871	38101	13.27
2872	38453	13.39
2873	38063	13.25
2874	38097	13.26
2875	38118	13.26
2876	38109	13.25
2877	42530	14.78
2878	39128	13.60
2879	39254	13.63
2880	38157	13.25
2881	41659	14.46
2882	38532	13.37
2883	38638	13.40
2884	38673	13.41
2885	38667	13.40
2886	39230	13.59
2887	38778	13.43
2888	38257	13.25
2889	38707	13.40
2890	40777	14.11
2891	40802	14.11
2892	38753	13.40
2893	41606	14.38
2894	38504	13.30
2895	38949	13.45
2896	39405	13.61
2897	46491	16.05
2898	38417	13.26
