N	Total Time	Average CPE
1496	24707	16.52
1497	23640	15.79
1498	24264	16.20
1499	25783	17.20
1500	24792	16.53
1501	23435	15.61
1502	23408	15.58
1503	23633	15.72
1504	23474	15.61
1505	23417	15.56
1506	24650	16.37
1507	23531	15.61
1508	23485	15.57
1509	23480	15.56
1510	30904	20.47
1511	25435	16.83
1512	23570	15.59
1513	23557	15.57
1514	23570	15.57
1515	23627	15.60
1516	26624	17.56
1517	23640	15.58
1518	24099	15.88
1519	26028	17.13
1520	23892	15.72
1521	28724	18.88
1522	25470	16.73
1523	23724	15.58
1524	23813	15.63
1525	23782	15.59
1526	23824	15.61
1527	23823	15.60
1528	26460	17.32
1529	24097	15.76
1530	23984	15.68
1531	25205	16.46
1532	30650	20.01
1533	44768	29.20
1534	23931	15.60
1535	23957	15.61
1536	23928	15.58
1537	24270	15.79
1538	23978	15.59
1539	24155	15.70
1540	26595	17.27
1541	24117	15.65
1542	24168	15.67
1543	24059	15.59
1544	24062	15.58
1545	24053	15.57
1546	24212	15.66
1547	24098	15.58
1548	24130	15.59
1549	24139	15.58
1550	24608	15.88
1551	24338	15.69
1552	25281	16.29
1553	25021	16.11
1554	24231	15.59
1555	24229	15.58
1556	24424	15.70
1557	24350	15.64
1558	24308	15.60
1559	27766	17.81
1560	31608	20.26
1561	24352	15.60
1562	24354	15.59
1563	24886	15.92
1564	24424	15.62
1565	24388	15.58
1566	24422	15.60
1567	25967	16.57
1568	24456	15.60
1569	24563	15.66
1570	29076	18.52
1571	24563	15.64
1572	24531	15.60
1573	24533	15.60
1574	24551	15.60
1575	24662	15.66
1576	24558	15.58
1577	24740	15.69
1578	24720	15.67
1579	24658	15.62
1580	24621	15.58
1581	24965	15.79
1582	27793	17.57
1583	24703	15.61
1584	24671	15.58
1585	24714	15.59
1586	24855	15.67
1587	33429	21.06
1588	24746	15.58
1589	24713	15.55
1590	25328	15.93
1591	26968	16.95
1592	24842	15.60
1593	24847	15.60
1594	24862	15.60
1595	24856	15.58
1596	24882	15.59
1597	25156	15.75
1598	24908	15.59
1599	28633	17.91
1600	25505	15.94
1601	24966	15.59
1602	24947	15.57
1603	24988	15.59
1604	25013	15.59
1605	25786	16.07
1606	25036	15.59
1607	25063	15.60
1608	26813	16.67
1609	25088	15.59
1610	25303	15.72
1611	25131	15.60
1612	25137	15.59
1613	25123	15.58
1614	26929	16.68
1615	25195	15.60
1616	25171	15.58
1617	25871	16.00
1618	25352	15.67
1619	25229	15.58
1620	31718	19.58
1621	30633	18.90
1622	25357	15.63
1623	25332	15.61
1624	25326	15.59
1625	25335	15.59
1626	31148	19.16
1627	34332	21.10
1628	34371	21.11
1629	45215	27.76
1630	42392	26.01
1631	25315	15.52
1632	25647	15.72
1633	25379	15.54
1634	25403	15.55
1635	25433	15.56
1636	26887	16.43
1637	25445	15.54
1638	26335	16.08
1639	29378	17.92
1640	25508	15.55
1641	25497	15.54
1642	25747	15.68
1643	25805	15.71
1644	25551	15.54
1645	26192	15.92
1646	25613	15.56
1647	26856	16.31
1648	30331	18.40
1649	25847	15.67
1650	26735	16.20
1651	25748	15.60
1652	25954	15.71
1653	25762	15.58
1654	26231	15.86
1655	26530	16.03
1656	25954	15.67
1657	25954	15.66
1658	26183	15.79
1659	25937	15.63
1660	33335	20.08
1661	37414	22.52
1662	36944	22.23
1663	33466	20.12
1664	36374	21.86
1665	30140	18.10
1666	30174	18.11
1667	27159	16.29
1668	26017	15.60
1669	26031	15.60
1670	28942	17.33
1671	27394	16.39
1672	26117	15.62
1673	28930	17.29
1674	27679	16.53
1675	26057	15.56
1676	26049	15.54
1677	26082	15.55
1678	26033	15.51
1679	26114	15.55
1680	26684	15.88
1681	26258	15.62
1682	26180	15.56
1683	26151	15.54
1684	26189	15.55
1685	26182	15.54
1686	28749	17.05
1687	26398	15.65
1688	26364	15.62
1689	26435	15.65
1690	26369	15.60
1691	26558	15.71
1692	32370	19.13
1693	26411	15.60
1694	26801	15.82
1695	26556	15.67
1696	26549	15.65
1697	26696	15.73
1698	27937	16.45
1699	26498	15.60
1700	27225	16.01
1701	29059	17.08
1702	31963	18.78
1703	27694	16.26
1704	26637	15.63
1705	27999	16.42
1706	26597	15.59
1707	26634	15.60
1708	26741	15.66
1709	28169	16.48
1710	35211	20.59
1711	35638	20.83
1712	27204	15.89
1713	26817	15.65
1714	26825	15.65
1715	28316	16.51
1716	26901	15.68
1717	27213	15.85
1718	28115	16.36
1719	32928	19.16
1720	26819	15.59
1721	26855	15.60
1722	33901	19.69
1723	31914	18.52
1724	27859	16.16
1725	27591	15.99
1726	28405	16.46
1727	64542	37.37
1728	31729	18.36
1729	27568	15.94
1730	27541	15.92
1731	28403	16.41
1732	27492	15.87
1733	27250	15.72
1734	32530	18.76
1735	28021	16.15
1736	29303	16.88
1737	27259	15.69
1738	27350	15.74
1739	27138	15.61
1740	27106	15.58
1741	27264	15.66
1742	27162	15.59
1743	27784	15.94
1744	33978	19.48
1745	27149	15.56
1746	28143	16.12
1747	27230	15.59
1748	27304	15.62
1749	30336	17.34
1750	27371	15.64
1751	27326	15.61
1752	27327	15.60
1753	30357	17.32
1754	28913	16.48
1755	27755	15.81
1756	27487	15.65
1757	27514	15.66
1758	27495	15.64
1759	27797	15.80
1760	27547	15.65
1761	27487	15.61
1762	27500	15.61
1763	27782	15.76
1764	27632	15.66
1765	28157	15.95
1766	27727	15.70
1767	27676	15.66
1768	27751	15.70
1769	28005	15.83
1770	28013	15.83
1771	27714	15.65
1772	27636	15.60
1773	27644	15.59
1774	28046	15.81
1775	27662	15.58
1776	27687	15.59
1777	27729	15.60
1778	31087	17.48
1779	37538	21.10
1780	37567	21.11
1781	31111	17.47
1782	27795	15.60
1783	28310	15.88
1784	27828	15.60
1785	27838	15.60
1786	27879	15.61
1787	29897	16.73
1788	33806	18.91
1789	29122	16.28
1790	28269	15.79
1791	27949	15.61
1792	27930	15.59
1793	27990	15.61
1794	28310	15.78
1795	27986	15.59
1796	33247	18.51
1797	28301	15.75
1798	28038	15.59
1799	28073	15.60
1800	28441	15.80
1801	28725	15.95
1802	28232	15.67
1803	28235	15.66
1804	28368	15.73
1805	28348	15.71
1806	33082	18.32
1807	28637	15.85
1808	28698	15.87
1809	28470	15.74
1810	28250	15.61
1811	36224	20.00
1812	36059	19.90
1813	30366	16.75
1814	29071	16.03
1815	33257	18.32
1816	28319	15.59
1817	29000	15.96
1818	33433	18.39
1819	28392	15.61
1820	28355	15.58
1821	30010	16.48
1822	52371	28.74
1823	38839	21.30
1824	38498	21.11
1825	38516	21.10
1826	30031	16.45
1827	28899	15.82
1828	29398	16.08
1829	28516	15.59
1830	28865	15.77
1831	28542	15.59
1832	28721	15.68
1833	29016	15.83
1834	29132	15.88
1835	28632	15.60
1836	28603	15.58
1837	29130	15.86
1838	31213	16.98
1839	33333	18.13
1840	33362	18.13
1841	36105	19.61
1842	28871	15.67
1843	28753	15.60
1844	28754	15.59
1845	28752	15.58
1846	31107	16.85
1847	31370	16.98
1848	28925	15.65
1849	28955	15.66
1850	29697	16.05
1851	30525	16.49
1852	28900	15.60
1853	28907	15.60
1854	28935	15.61
1855	29745	16.04
1856	29768	16.04
1857	30306	16.32
1858	28982	15.60
1859	38643	20.79
1860	29871	16.06
1861	29755	15.99
1862	29913	16.06
1863	30071	16.14
1864	30244	16.23
1865	29530	15.83
1866	29137	15.61
1867	29123	15.60
1868	30566	16.36
1869	29130	15.59
1870	30397	16.26
1871	31417	16.79
1872	29182	15.59
1873	29237	15.61
1874	30578	16.32
1875	29358	15.66
1876	29258	15.60
1877	29246	15.58
1878	29299	15.60
1879	32827	17.47
1880	30114	16.02
1881	29363	15.61
1882	29419	15.63
1883	29713	15.78
1884	29645	15.74
1885	30199	16.02
1886	29597	15.69
1887	29551	15.66
1888	29578	15.67
1889	29616	15.68
1890	30709	16.25
1891	31390	16.60
1892	29777	15.74
1893	30258	15.98
1894	30306	16.00
1895	29846	15.75
1896	29662	15.64
1897	29517	15.56
1898	29526	15.56
1899	30030	15.81
1900	29923	15.75
1901	32185	16.93
1902	29988	15.77
1903	32562	17.11
1904	30100	15.81
1905	31844	16.72
1906	29840	15.66
1907	29735	15.59
1908	29789	15.61
1909	31269	16.38
1910	30208	15.82
1911	29996	15.70
1912	29841	15.61
1913	29825	15.59
1914	29852	15.60
1915	33839	17.67
1916	36366	18.98
1917	31568	16.47
1918	29898	15.59
1919	30515	15.90
1920	55032	28.66
1921	31784	16.55
1922	30000	15.61
1923	30060	15.63
1924	29958	15.57
1925	31388	16.31
1926	29958	15.55
1927	29968	15.55
1928	30116	15.62
1929	30111	15.61
1930	30128	15.61
1931	30124	15.60
1932	30654	15.87
1933	30167	15.61
1934	37647	19.47
1935	40836	21.10
1936	40874	21.11
1937	37890	19.56
1938	30277	15.62
1939	30314	15.63
1940	31463	16.22
1941	30268	15.59
1942	30267	15.59
1943	30266	15.58
1944	31810	16.36
1945	30348	15.60
1946	30868	15.86
1947	30370	15.60
1948	30447	15.63
1949	30403	15.60
1950	30486	15.63
1951	31368	16.08
1952	36900	18.90
1953	30454	15.59
1954	30484	15.60
1955	30470	15.59
1956	30948	15.82
1957	34771	17.77
1958	31079	15.87
1959	37871	19.33
1960	31442	16.04
1961	30656	15.63
1962	30594	15.59
1963	30589	15.58
1964	32106	16.35
1965	31469	16.01
1966	40390	20.54
1967	30699	15.61
1968	31129	15.82
1969	30724	15.60
1970	30972	15.72
1971	30760	15.61
1972	40902	20.74
1973	30900	15.66
1974	40762	20.65
1975	33508	16.97
1976	30947	15.66
1977	30844	15.60
1978	30853	15.60
1979	32517	16.43
1980	30853	15.58
1981	36265	18.31
1982	36118	18.22
1983	31753	16.01
1984	31011	15.63
1985	34110	17.18
1986	41092	20.69
1987	41938	21.11
1988	42092	21.17
1989	35014	17.60
1990	31121	15.64
1991	31075	15.61
1992	31080	15.60
1993	31856	15.98
1994	31067	15.58
1995	30996	15.54
1996	31013	15.54
1997	30965	15.51
1998	31241	15.64
1999	33245	16.63
2000	32342	16.17
2001	31304	15.64
2002	31381	15.67
2003	31129	15.54
2004	31130	15.53
2005	41210	20.55
2006	33890	16.89
2007	31318	15.60
2008	31368	15.62
2009	31309	15.58
2010	32788	16.31
2011	31381	15.60
2012	32576	16.19
2013	34951	17.36
2014	31478	15.63
2015	36477	18.10
2016	36777	18.24
2017	31497	15.62
2018	31463	15.59
2019	31512	15.61
2020	52965	26.22
2021	37342	18.48
2022	31472	15.56
2023	31466	15.55
2024	31554	15.59
2025	31768	15.69
2026	32303	15.94
2027	31645	15.61
2028	31636	15.60
2029	31661	15.60
2030	31994	15.76
2031	31730	15.62
2032	31606	15.55
2033	31640	15.56
2034	32436	15.95
2035	31996	15.72
2036	31837	15.64
2037	31884	15.65
2038	32302	15.85
2039	32270	15.83
2040	35900	17.60
2041	31826	15.59
2042	31919	15.63
2043	38897	19.04
2044	32608	15.95
2045	32550	15.92
2046	31914	15.60
2047	31882	15.57
2048	32204	15.72
2049	31924	15.58
2050	31961	15.59
2051	32038	15.62
2052	32655	15.91
2053	35533	17.31
2054	32047	15.60
2055	32074	15.61
2056	32044	15.59
2057	32825	15.96
2058	33096	16.08
2059	32227	15.65
2060	33745	16.38
2061	32119	15.58
2062	32134	15.58
2063	32283	15.65
2064	32163	15.58
2065	35562	17.22
2066	33727	16.32
2067	36150	17.49
2068	32261	15.60
2069	32400	15.66
2070	32255	15.58
2071	32271	15.58
2072	34405	16.60
2073	36233	17.48
2074	32533	15.69
2075	34908	16.82
2076	32352	15.58
2077	33348	16.06
2078	32400	15.59
2079	32387	15.58
2080	32462	15.61
2081	34009	16.34
2082	32476	15.60
2083	32463	15.58
2084	32506	15.60
2085	32749	15.71
2086	32567	15.61
2087	32553	15.60
2088	37946	18.17
2089	32503	15.56
2090	33637	16.09
2091	32798	15.69
2092	32539	15.55
2093	36336	17.36
2094	35436	16.92
2095	33569	16.02
2096	33810	16.13
2097	33708	16.07
2098	32854	15.66
2099	32738	15.60
2100	33454	15.93
2101	32878	15.65
2102	33614	15.99
2103	32814	15.60
2104	32855	15.62
2105	32844	15.60
2106	32969	15.65
2107	36498	17.32
2108	32878	15.60
2109	33429	15.85
2110	35933	17.03
2111	33185	15.72
2112	32938	15.60
2113	35293	16.70
2114	33908	16.04
2115	37212	17.59
2116	39409	18.62
2117	55581	26.25
2118	33078	15.62
2119	35101	16.56
2120	35039	16.53
2121	33978	16.02
2122	33257	15.67
2123	33250	15.66
2124	40822	19.22
2125	45437	21.38
2126	46399	21.82
2127	33579	15.79
2128	34712	16.31
2129	33197	15.59
2130	33335	15.65
2131	33353	15.65
2132	36247	17.00
2133	35951	16.85
2134	33270	15.59
2135	33279	15.59
2136	33425	15.65
2137	34815	16.29
2138	36660	17.15
2139	38789	18.13
2140	39499	18.46
2141	35242	16.46
2142	34045	15.89
2143	46109	21.52
2144	39443	18.40
2145	49424	23.04
2146	42687	19.89
2147	36477	16.99
2148	44853	20.88
2149	33957	15.80
2150	34892	16.23
2151	33702	15.67
2152	38587	17.93
2153	33553	15.58
2154	34318	15.93
2155	33516	15.55
2156	34227	15.88
2157	34170	15.84
2158	34967	16.20
2159	35279	16.34
2160	33644	15.58
2161	35151	16.27
2162	34290	15.86
2163	33747	15.60
2164	33854	15.64
2165	33903	15.66
2166	34827	16.08
2167	33824	15.61
2168	33857	15.62
2169	33858	15.61
2170	36229	16.70
2171	33850	15.59
2172	33871	15.59
2173	33938	15.62
2174	34114	15.69
2175	34225	15.74
2176	34414	15.82
2177	33921	15.58
2178	34218	15.71
2179	33966	15.59
2180	33988	15.59
2181	34048	15.61
2182	34029	15.60
2183	35171	16.11
2184	42812	19.60
2185	46081	21.09
2186	45028	20.60
2187	41646	19.04
2188	34144	15.61
2189	34130	15.59
2190	38690	17.67
2191	34194	15.61
2192	34198	15.60
2193	34531	15.75
2194	35683	16.26
2195	34656	15.79
2196	35681	16.25
2197	34281	15.60
2198	34312	15.61
2199	34285	15.59
2200	37502	17.05
2201	39684	18.03
2202	34867	15.83
2203	34738	15.77
2204	34424	15.62
2205	37742	17.12
2206	46522	21.09
2207	39936	18.10
2208	41075	18.60
2209	34384	15.57
2210	34323	15.53
2211	34727	15.71
2212	34480	15.59
2213	34424	15.56
2214	35474	16.02
2215	41286	18.64
2216	34496	15.57
2217	34797	15.70
2218	34641	15.62
2219	34500	15.55
2220	35097	15.81
2221	50807	22.88
2222	47401	21.33
2223	34709	15.61
2224	34787	15.64
2225	34720	15.60
2226	42184	18.95
2227	46961	21.09
2228	36418	16.35
2229	34854	15.64
2230	34838	15.62
2231	35201	15.78
2232	39523	17.71
2233	34910	15.63
2234	34850	15.60
2235	45436	20.33
2236	34943	15.63
2237	34950	15.62
2238	34926	15.61
2239	36391	16.25
2240	34892	15.58
2241	34832	15.54
2242	34896	15.56
2243	34874	15.55
2244	36504	16.27
2245	36533	16.27
2246	34885	15.53
2247	34928	15.54
2248	37247	16.57
2249	39147	17.41
2250	36833	16.37
2251	47862	21.26
2252	44036	19.55
2253	35185	15.62
2254	35141	15.59
2255	35169	15.60
2256	35548	15.76
2257	35346	15.66
2258	35349	15.66
2259	35325	15.64
2260	36313	16.07
2261	37620	16.64
2262	35676	15.77
2263	35330	15.61
2264	35315	15.60
2265	36873	16.28
2266	35390	15.62
2267	35337	15.59
2268	35351	15.59
2269	39490	17.40
2270	35570	15.67
2271	35609	15.68
2272	35435	15.60
2273	36903	16.24
2274	35655	15.68
2275	35463	15.59
2276	42148	18.52
2277	35524	15.60
2278	35516	15.59
2279	35573	15.61
2280	35567	15.60
2281	40736	17.86
2282	41314	18.10
2283	40062	17.55
2284	36436	15.95
2285	36341	15.90
2286	37467	16.39
2287	36265	15.86
2288	37094	16.21
2289	38746	16.93
2290	39625	17.30
2291	36166	15.79
2292	38359	16.74
2293	39404	17.18
2294	52507	22.89
2295	41552	18.11
2296	47823	20.83
2297	35835	15.60
2298	36235	15.77
2299	35830	15.59
2300	37147	16.15
2301	36073	15.68
2302	35903	15.60
2303	37711	16.37
2304	36044	15.64
2305	36192	15.70
2306	36211	15.70
2307	36068	15.63
2308	36729	15.91
2309	36570	15.84
2310	36019	15.59
2311	36018	15.59
2312	38625	16.71
2313	36058	15.59
2314	43290	18.71
2315	56916	24.59
2316	46477	20.07
2317	38576	16.65
2318	36111	15.58
2319	36185	15.60
2320	36171	15.59
2321	36204	15.60
2322	44131	19.01
2323	38916	16.75
2324	36348	15.64
2325	36444	15.67
2326	36379	15.64
2327	36339	15.62
2328	36302	15.59
2329	40983	17.60
2330	36746	15.77
2331	36547	15.68
2332	37785	16.20
2333	36427	15.61
2334	36290	15.55
2335	38704	16.58
2336	38060	16.29
2337	36492	15.61
2338	36846	15.76
2339	36790	15.73
2340	38197	16.32
2341	36623	15.64
2342	37633	16.07
2343	36575	15.61
2344	37056	15.81
2345	37212	15.87
2346	36823	15.70
2347	36756	15.66
2348	37174	15.83
2349	36634	15.60
2350	36653	15.60
2351	38300	16.29
2352	36688	15.60
2353	38917	16.54
2354	40454	17.19
2355	43860	18.62
2356	38644	16.40
2357	36760	15.60
2358	37979	16.11
2359	37725	15.99
2360	36828	15.61
2361	36829	15.60
2362	36914	15.63
2363	36848	15.59
2364	42041	17.78
2365	36903	15.60
2366	36882	15.59
2367	36899	15.59
2368	42838	18.09
2369	41413	17.48
2370	37062	15.64
2371	37735	15.92
2372	36895	15.55
2373	38324	16.15
2374	36923	15.55
2375	42205	17.77
2376	38205	16.08
2377	36962	15.55
2378	36978	15.55
2379	38329	16.11
2380	38487	16.17
2381	42380	17.80
2382	37904	15.91
2383	37263	15.64
2384	37163	15.59
2385	37180	15.59
2386	37194	15.59
2387	38088	15.96
2388	37381	15.65
2389	37784	15.82
2390	38054	15.92
2391	37410	15.65
2392	37437	15.65
2393	43757	18.29
2394	37210	15.54
2395	38340	16.01
2396	37522	15.66
2397	38953	16.25
2398	38203	15.93
2399	38450	16.03
2400	40248	16.77
2401	37319	15.54
2402	37327	15.54
2403	38029	15.83
2404	38932	16.19
2405	37510	15.60
2406	37556	15.61
2407	45238	18.79
2408	50778	21.09
2409	39214	16.28
2410	47223	19.59
2411	38393	15.92
2412	43446	18.01
2413	43417	17.99
2414	46231	19.15
2415	37669	15.60
2416	37683	15.60
2417	38905	16.10
2418	37754	15.61
2419	48128	19.90
2420	40756	16.84
2421	67404	27.84
2422	40297	16.64
2423	38099	15.72
2424	38180	15.75
2425	39814	16.42
2426	38275	15.78
2427	38084	15.69
2428	38018	15.66
2429	39694	16.34
2430	38047	15.66
2431	37950	15.61
2432	40688	16.73
2433	41597	17.10
2434	38073	15.64
2435	38018	15.61
2436	37964	15.58
2437	40226	16.51
2438	40764	16.72
2439	38076	15.61
2440	38484	15.77
2441	38051	15.59
2442	39512	16.18
2443	48100	19.69
2444	50360	20.61
2445	43874	17.94
2446	38762	15.85
2447	38699	15.81
2448	38308	15.65
2449	39094	15.96
2450	50186	20.48
2451	38430	15.68
2452	38509	15.71
2453	38403	15.66
2454	39074	15.92
2455	40044	16.31
2456	40546	16.51
2457	39320	16.00
2458	38349	15.60
2459	38562	15.68
2460	38397	15.61
2461	38536	15.66
2462	38382	15.59
2463	38489	15.63
2464	38556	15.65
2465	43160	17.51
2466	39654	16.08
2467	38518	15.61
2468	40912	16.58
2469	39897	16.16
2470	38539	15.60
2471	38616	15.63
2472	38726	15.67
2473	38671	15.64
2474	38771	15.67
2475	38860	15.70
2476	38666	15.62
2477	38951	15.73
2478	40080	16.17
2479	38624	15.58
2480	38660	15.59
2481	42346	17.07
2482	38768	15.62
2483	38850	15.65
2484	43631	17.56
2485	38719	15.58
2486	39574	15.92
2487	40636	16.34
2488	41627	16.73
2489	38829	15.60
2490	38780	15.57
2491	38906	15.62
2492	39093	15.69
2493	39581	15.88
2494	41664	16.71
2495	38994	15.63
2496	39109	15.67
2497	39049	15.64
2498	38897	15.57
2499	39646	15.86
2500	44277	17.71
2501	39124	15.64
2502	39168	15.65
2503	38806	15.50
2504	38890	15.53
2505	39440	15.74
2506	42496	16.96
2507	40954	16.34
2508	39132	15.60
2509	39258	15.65
2510	40753	16.24
2511	42517	16.93
2512	44629	17.77
2513	40905	16.28
2514	39241	15.61
2515	39245	15.60
2516	39236	15.59
2517	39301	15.61
2518	58964	23.42
2519	40908	16.24
2520	39481	15.67
2521	39976	15.86
2522	41961	16.64
2523	39843	15.79
2524	42751	16.94
2525	39823	15.77
2526	39480	15.63
2527	39650	15.69
2528	39485	15.62
2529	40195	15.89
2530	39560	15.64
2531	41116	16.24
2532	39460	15.58
2533	42052	16.60
2534	39610	15.63
2535	47268	18.65
2536	44556	17.57
2537	40843	16.10
2538	40360	15.90
2539	39546	15.58
2540	39591	15.59
2541	39656	15.61
2542	39640	15.59
2543	43109	16.95
2544	39648	15.58
2545	39731	15.61
2546	39727	15.60
2547	41611	16.34
2548	39787	15.61
2549	39765	15.60
2550	40099	15.73
2551	39908	15.64
2552	39811	15.60
2553	39808	15.59
2554	39822	15.59
2555	41757	16.34
2556	39940	15.63
2557	39925	15.61
2558	41777	16.33
2559	42326	16.54
2560	40134	15.68
2561	44216	17.27
2562	41504	16.20
2563	39987	15.60
2564	40019	15.61
2565	43866	17.10
2566	47130	18.37
2567	41638	16.22
2568	40646	15.83
2569	40673	15.83
2570	40088	15.60
2571	40126	15.61
2572	40638	15.80
2573	40586	15.77
2574	43700	16.98
2575	54317	21.09
2576	55904	21.70
2577	40385	15.67
2578	41709	16.18
2579	41265	16.00
2580	40912	15.86
2581	40459	15.68
2582	40292	15.60
2583	40326	15.61
2584	48872	18.91
2585	45334	17.54
2586	40703	15.74
2587	41006	15.85
2588	41731	16.12
2589	40425	15.61
2590	40434	15.61
2591	46467	17.93
2592	54667	21.09
2593	43762	16.88
2594	40927	15.78
2595	40544	15.62
2596	41386	15.94
2597	44541	17.15
2598	40597	15.63
2599	40923	15.75
2600	42452	16.33
2601	42729	16.43
2602	48763	18.74
2603	40476	15.55
2604	40518	15.56
2605	40535	15.56
2606	40560	15.56
2607	45112	17.30
2608	40736	15.62
2609	40748	15.62
2610	40733	15.61
2611	40940	15.68
2612	47791	18.30
2613	63395	24.26
2614	44298	16.95
2615	41266	15.78
2616	41049	15.69
2617	40822	15.60
2618	41085	15.69
2619	40920	15.62
2620	45022	17.18
2621	40961	15.63
2622	41153	15.70
2623	40932	15.61
2624	41119	15.67
2625	41321	15.74
2626	41118	15.66
2627	40957	15.59
2628	44612	16.98
2629	41742	15.88
2630	43085	16.38
2631	52846	20.09
2632	47527	18.06
2633	41083	15.60
2634	41590	15.79
2635	41137	15.61
2636	41026	15.56
2637	41944	15.91
2638	41320	15.66
2639	45209	17.13
2640	41065	15.55
2641	41126	15.57
2642	45004	17.03
2643	42414	16.05
2644	41262	15.61
2645	41907	15.84
2646	41346	15.63
2647	41344	15.62
2648	41343	15.61
2649	44267	16.71
2650	41344	15.60
2651	41366	15.60
2652	41499	15.65
2653	54839	20.67
2654	48635	18.33
2655	41446	15.61
2656	42547	16.02
2657	41466	15.61
2658	41792	15.72
2659	41534	15.62
2660	42236	15.88
2661	41693	15.67
2662	41850	15.72
2663	44105	16.56
2664	41573	15.61
2665	42671	16.01
2666	41592	15.60
2667	43080	16.15
2668	41771	15.66
2669	41822	15.67
2670	43889	16.44
2671	50176	18.79
2672	56067	20.98
2673	42169	15.78
2674	41673	15.58
2675	41773	15.62
2676	41757	15.60
2677	42130	15.74
2678	41784	15.60
2679	42843	15.99
2680	41777	15.59
2681	44294	16.52
2682	46115	17.19
2683	43842	16.34
2684	41950	15.63
2685	43552	16.22
2686	42480	15.82
2687	42004	15.63
2688	42097	15.66
2689	42436	15.78
2690	45779	17.02
2691	42224	15.69
2692	41973	15.59
2693	43191	16.04
2694	42062	15.61
2695	42065	15.61
2696	43425	16.11
2697	51746	19.19
2698	51460	19.07
2699	42924	15.90
2700	44402	16.45
2701	43882	16.25
2702	42535	15.74
2703	42864	15.86
2704	42926	15.88
2705	46961	17.36
2706	42642	15.76
2707	42120	15.56
2708	51403	18.98
2709	57173	21.10
2710	57484	21.21
2711	52600	19.40
2712	42502	15.67
2713	42653	15.72
2714	42413	15.63
2715	42389	15.61
2716	43763	16.11
2717	67809	24.96
2718	42462	15.62
2719	42448	15.61
2720	56752	20.86
2721	49188	18.08
2722	42935	15.77
2723	43324	15.91
2724	42552	15.62
2725	44342	16.27
2726	42905	15.74
2727	43922	16.11
2728	56818	20.83
2729	57562	21.09
2730	51182	18.75
2731	44237	16.20
2732	42784	15.66
2733	52854	19.34
2734	57717	21.11
2735	57722	21.10
2736	49512	18.10
2737	42767	15.63
2738	44259	16.16
2739	43621	15.93
2740	42960	15.68
2741	46323	16.90
2742	42960	15.67
2743	44014	16.05
2744	44118	16.08
2745	43756	15.94
2746	47677	17.36
2747	42846	15.60
2748	42913	15.62
2749	46564	16.94
2750	43088	15.67
2751	50985	18.53
2752	42956	15.61
2753	43065	15.64
2754	48613	17.65
2755	46910	17.03
2756	43463	15.77
2757	44069	15.98
2758	44697	16.21
2759	43205	15.66
2760	46150	16.72
2761	43086	15.61
2762	43447	15.73
2763	45671	16.53
2764	43269	15.65
2765	43221	15.63
2766	48240	17.44
2767	43332	15.66
2768	43656	15.77
2769	43278	15.63
2770	45900	16.57
2771	43710	15.77
2772	43386	15.65
2773	43725	15.77
2774	43833	15.80
2775	43358	15.62
2776	43632	15.72
2777	43744	15.75
2778	43349	15.60
2779	43582	15.68
2780	46351	16.67
2781	43419	15.61
2782	43519	15.64
2783	50496	18.14
2784	43440	15.60
2785	43461	15.61
2786	45378	16.29
2787	44001	15.79
2788	44003	15.78
2789	43721	15.68
2790	48988	17.56
2791	43810	15.70
2792	43573	15.61
2793	43644	15.63
2794	47696	17.07
2795	44227	15.82
2796	44141	15.79
2797	43809	15.66
2798	43689	15.61
2799	44732	15.98
2800	45009	16.07
2801	43688	15.60
2802	43805	15.63
2803	44113	15.74
2804	43645	15.57
2805	43966	15.67
2806	43658	15.56
2807	43688	15.56
2808	44066	15.69
2809	43716	15.56
2810	46728	16.63
2811	49041	17.45
2812	43794	15.57
2813	44333	15.76
2814	72968	25.93
2815	80705	28.67
2816	62041	22.03
2817	51076	18.13
2818	51779	18.37
2819	46924	16.65
2820	48114	17.06
2821	44421	15.75
2822	44262	15.68
2823	44112	15.63
2824	45067	15.96
2825	52344	18.53
2826	44191	15.64
2827	44428	15.72
2828	46101	16.30
2829	48067	16.99
2830	51836	18.32
2831	47239	16.69
2832	44237	15.62
2833	44243	15.62
2834	44540	15.72
2835	44746	15.78
2836	44321	15.63
2837	44583	15.71
2838	44510	15.68
2839	44738	15.76
2840	44837	15.79
2841	44839	15.78
2842	44445	15.64
2843	44410	15.62
2844	44569	15.67
2845	45040	15.83
2846	44436	15.61
2847	47499	16.68
2848	46064	16.17
2849	44478	15.61
2850	44521	15.62
2851	44478	15.60
2852	56017	19.64
2853	51759	18.14
2854	45029	15.78
2855	46144	16.16
2856	44539	15.59
2857	47544	16.64
2858	44885	15.71
2859	45572	15.94
2860	44863	15.69
2861	44579	15.58
2862	44799	15.65
2863	56286	19.66
2864	49369	17.24
2865	45162	15.76
2866	46110	16.09
2867	46402	16.18
2868	46049	16.06
2869	45001	15.69
2870	45437	15.83
2871	44814	15.61
2872	48433	16.86
2873	45022	15.67
2874	45003	15.66
2875	44935	15.63
2876	47298	16.45
2877	46988	16.33
2878	46419	16.13
2879	46024	15.99
2880	45261	15.72
2881	45120	15.66
2882	45670	15.85
2883	44887	15.57
2884	44924	15.58
2885	44896	15.56
2886	47654	16.51
2887	45124	15.63
2888	45073	15.61
2889	50279	17.40
2890	45689	15.81
2891	45816	15.85
2892	49212	17.02
2893	45368	15.68
