N	Total Time	Average CPE
1500	12675	8.45
1501	11717	7.81
1502	11709	7.80
1503	12114	8.06
1504	11735	7.80
1505	11738	7.80
1506	14358	9.53
1507	11825	7.85
1508	11825	7.84
1509	11822	7.83
1510	11972	7.93
1511	11813	7.82
1512	14698	9.72
1513	11839	7.82
1514	11884	7.85
1515	16663	11.00
1516	18401	12.14
1517	16349	10.78
1518	16046	10.57
1519	15503	10.21
1520	15197	10.00
1521	14133	9.29
1522	11856	7.79
1523	11826	7.76
1524	12457	8.17
1525	12151	7.97
1526	11864	7.77
1527	11881	7.78
1528	12300	8.05
1529	11937	7.81
1530	11935	7.80
1531	11947	7.80
1532	11927	7.79
1533	13713	8.95
1534	12894	8.41
1535	11998	7.82
1536	11982	7.80
1537	11984	7.80
1538	12219	7.94
1539	13475	8.76
1540	12035	7.81
1541	12474	8.09
1542	12013	7.79
1543	12180	7.89
1544	13019	8.43
1545	13747	8.90
1546	12723	8.23
1547	12107	7.83
1548	12094	7.81
1549	12097	7.81
1550	12125	7.82
1551	12115	7.81
1552	12151	7.83
1553	12142	7.82
1554	12133	7.81
1555	13118	8.44
1556	12150	7.81
1557	16713	10.73
1558	12071	7.75
1559	12054	7.73
1560	13313	8.53
1561	12636	8.09
1562	12849	8.23
1563	12632	8.08
1564	12649	8.09
1565	12639	8.08
1566	13353	8.53
1567	12177	7.77
1568	12143	7.74
1569	12155	7.75
1570	12186	7.76
1571	14655	9.33
1572	15618	9.94
1573	13256	8.43
1574	12820	8.14
1575	12722	8.08
1576	12751	8.09
1577	12724	8.07
1578	12744	8.08
1579	13204	8.36
1580	12244	7.75
1581	12268	7.76
1582	12263	7.75
1583	12260	7.74
1584	12282	7.75
1585	14404	9.09
1586	12312	7.76
1587	12919	8.14
1588	12294	7.74
1589	12286	7.73
1590	12367	7.78
1591	12287	7.72
1592	12270	7.71
1593	12306	7.73
1594	14883	9.34
1595	12319	7.72
1596	12371	7.75
1597	12353	7.74
1598	12416	7.77
1599	12379	7.74
1600	12979	8.11
1601	12454	7.78
1602	12465	7.78
1603	12503	7.80
1604	13035	8.13
1605	12591	7.84
1606	12473	7.77
1607	12487	7.77
1608	12488	7.77
1609	12489	7.76
1610	12496	7.76
1611	12507	7.76
1612	12504	7.76
1613	12516	7.76
1614	12520	7.76
1615	12522	7.75
1616	12540	7.76
1617	12526	7.75
1618	12554	7.76
1619	12559	7.76
1620	12552	7.75
1621	12569	7.75
1622	12580	7.76
1623	12565	7.74
1624	12578	7.75
1625	12603	7.76
1626	12599	7.75
1627	12589	7.74
1628	12605	7.74
1629	12633	7.76
1630	13101	8.04
1631	12610	7.73
1632	12615	7.73
1633	13001	7.96
1634	15089	9.23
1635	12601	7.71
1636	12569	7.68
1637	12603	7.70
1638	12609	7.70
1639	12627	7.70
1640	12631	7.70
1641	12635	7.70
1642	12638	7.70
1643	12633	7.69
1644	12649	7.69
1645	12754	7.75
1646	12668	7.70
1647	12676	7.70
1648	12682	7.70
1649	12705	7.70
1650	14311	8.67
1651	12739	7.72
1652	16622	10.06
1653	14156	8.56
1654	15121	9.14
1655	19074	11.53
1656	12741	7.69
1657	12770	7.71
1658	12759	7.70
1659	12747	7.68
1660	13064	7.87
1661	12794	7.70
1662	12982	7.81
1663	12797	7.70
1664	12808	7.70
1665	12813	7.70
1666	14784	8.87
1667	12864	7.72
1668	12848	7.70
1669	12871	7.71
1670	12881	7.71
1671	14334	8.58
1672	12877	7.70
1673	12904	7.71
1674	12899	7.71
1675	12915	7.71
1676	17113	10.21
1677	16159	9.64
1678	16882	10.06
1679	16795	10.00
1680	12945	7.71
1681	12941	7.70
1682	12955	7.70
1683	12971	7.71
1684	12964	7.70
1685	13007	7.72
1686	13007	7.71
1687	12991	7.70
1688	13012	7.71
1689	13556	8.03
1690	14505	8.58
1691	13029	7.70
1692	13169	7.78
1693	13434	7.94
1694	13080	7.72
1695	13051	7.70
1696	13298	7.84
1697	13088	7.71
1698	13101	7.72
1699	14393	8.47
1700	17754	10.44
1701	15438	9.08
1702	14777	8.68
1703	13037	7.66
1704	13141	7.71
1705	13242	7.77
1706	13161	7.71
1707	13167	7.71
1708	13132	7.69
1709	13170	7.71
1710	13177	7.71
1711	13185	7.71
1712	13200	7.71
1713	13212	7.71
1714	13204	7.70
1715	13212	7.70
1716	13235	7.71
1717	15172	8.84
1718	13198	7.68
1719	13214	7.69
1720	13196	7.67
1721	21231	12.34
1722	17626	10.24
1723	14307	8.30
1724	13291	7.71
1725	13777	7.99
1726	13354	7.74
1727	13194	7.64
1728	13202	7.64
1729	13222	7.65
1730	13188	7.62
1731	13188	7.62
1732	13323	7.69
1733	13239	7.64
1734	13245	7.64
1735	13249	7.64
1736	13245	7.63
1737	13257	7.63
1738	13259	7.63
1739	13283	7.64
1740	13298	7.64
1741	15565	8.94
1742	13431	7.71
1743	13325	7.64
1744	13346	7.65
1745	13351	7.65
1746	13323	7.63
1747	13348	7.64
1748	13648	7.81
1749	13393	7.66
1750	13645	7.80
1751	13256	7.57
1752	16879	9.63
1753	18873	10.77
1754	15316	8.73
1755	13409	7.64
1756	13482	7.68
1757	13331	7.59
1758	13316	7.57
1759	13344	7.59
1760	13356	7.59
1761	14260	8.10
1762	13944	7.91
1763	13938	7.91
1764	13948	7.91
1765	13955	7.91
1766	14115	7.99
1767	14020	7.93
1768	13494	7.63
1769	13497	7.63
1770	13505	7.63
1771	15323	8.65
1772	13472	7.60
1773	13682	7.72
1774	20233	11.41
1775	15006	8.45
1776	15568	8.77
1777	13559	7.63
1778	13537	7.61
1779	13558	7.62
1780	13571	7.62
1781	13570	7.62
1782	13578	7.62
1783	13583	7.62
1784	13603	7.62
1785	13607	7.62
1786	13735	7.69
1787	13629	7.63
1788	13628	7.62
1789	15445	8.63
1790	13873	7.75
1791	13661	7.63
1792	13667	7.63
1793	13688	7.63
1794	13699	7.64
1795	13693	7.63
1796	13710	7.63
1797	13704	7.63
1798	13715	7.63
1799	14619	8.13
1800	13953	7.75
1801	13749	7.63
1802	13764	7.64
1803	13758	7.63
1804	14428	8.00
1805	14458	8.01
1806	13738	7.61
1807	13723	7.59
1808	13759	7.61
1809	13755	7.60
1810	14023	7.75
1811	18244	10.07
1812	14229	7.85
1813	14246	7.86
1814	14252	7.86
1815	14258	7.86
1816	14634	8.06
1817	14279	7.86
1818	14281	7.86
1819	14440	7.94
1820	14367	7.89
1821	15940	8.75
1822	17234	9.46
1823	13766	7.55
1824	13772	7.55
1825	13751	7.53
1826	13841	7.58
1827	13752	7.53
1828	13774	7.54
1829	13777	7.53
1830	13847	7.57
1831	13777	7.52
1832	13780	7.52
1833	13880	7.57
1834	13818	7.53
1835	13829	7.54
1836	14817	8.07
1837	15208	8.28
1838	14011	7.62
1839	14010	7.62
1840	14014	7.62
1841	13997	7.60
1842	13987	7.59
1843	13985	7.59
1844	14019	7.60
1845	13990	7.58
1846	14010	7.59
1847	14319	7.75
1848	14038	7.60
1849	14059	7.60
1850	15932	8.61
1851	15429	8.34
1852	17565	9.48
1853	14472	7.81
1854	14001	7.55
1855	14000	7.55
1856	14004	7.55
1857	13982	7.53
1858	14624	7.87
1859	14525	7.81
1860	14783	7.95
1861	14581	7.84
1862	14581	7.83
1863	14577	7.82
1864	15022	8.06
1865	14210	7.62
1866	14200	7.61
1867	14226	7.62
1868	14351	7.68
1869	16119	8.62
1870	15002	8.02
1871	16150	8.63
1872	14617	7.81
1873	14532	7.76
1874	14243	7.60
1875	14249	7.60
1876	14282	7.61
1877	18547	9.88
1878	14208	7.57
1879	14228	7.57
1880	14236	7.57
1881	14231	7.57
1882	14246	7.57
1883	16021	8.51
1884	14232	7.55
1885	14233	7.55
1886	14222	7.54
1887	15708	8.32
1888	14245	7.55
1889	14253	7.55
1890	14265	7.55
1891	17104	9.04
1892	14359	7.59
1893	14355	7.58
1894	16957	8.95
1895	14507	7.66
1896	14416	7.60
1897	14420	7.60
1898	14347	7.56
1899	14419	7.59
1900	14988	7.89
1901	14768	7.77
1902	15019	7.90
1903	14765	7.76
1904	14778	7.76
1905	14804	7.77
1906	14797	7.76
1907	14825	7.77
1908	14817	7.77
1909	14898	7.80
1910	16108	8.43
1911	14506	7.59
1912	14513	7.59
1913	14456	7.56
1914	14706	7.68
1915	14584	7.62
1916	15490	8.08
1917	17947	9.36
1918	14376	7.50
1919	14384	7.50
1920	14381	7.49
1921	14381	7.49
1922	14424	7.50
1923	14407	7.49
1924	14507	7.54
1925	14425	7.49
1926	14442	7.50
1927	14451	7.50
1928	14445	7.49
1929	14553	7.54
1930	14460	7.49
1931	15920	8.24
1932	17582	9.10
1933	15712	8.13
1934	14604	7.55
1935	16382	8.47
1936	15894	8.21
1937	16504	8.52
1938	14532	7.50
1939	14540	7.50
1940	14559	7.50
1941	14554	7.50
1942	14717	7.58
1943	14534	7.48
1944	14542	7.48
1945	15600	8.02
1946	20679	10.63
1947	15667	8.05
1948	14524	7.46
1949	14573	7.48
1950	19846	10.18
1951	14678	7.52
1952	14683	7.52
1953	14685	7.52
1954	14714	7.53
1955	14814	7.58
1956	14729	7.53
1957	21893	11.19
1958	16115	8.23
1959	14911	7.61
1960	16011	8.17
1961	15184	7.74
1962	16862	8.59
1963	14742	7.51
1964	14741	7.51
1965	14754	7.51
1966	14769	7.51
1967	15426	7.84
1968	15149	7.70
1969	14892	7.56
1970	14888	7.56
1971	18841	9.56
1972	14798	7.50
1973	15464	7.84
1974	15722	7.96
1975	14833	7.51
1976	14785	7.48
1977	14824	7.50
1978	14821	7.49
1979	17983	9.09
1980	15371	7.76
1981	16198	8.18
1982	14794	7.46
1983	14774	7.45
1984	14794	7.46
1985	14802	7.46
1986	14805	7.45
1987	14797	7.45
1988	14790	7.44
1989	14805	7.44
1990	14803	7.44
1991	14819	7.44
1992	14822	7.44
1993	16309	8.18
1994	15237	7.64
1995	16298	8.17
1996	14827	7.43
1997	14843	7.43
1998	14873	7.44
1999	14853	7.43
2000	15537	7.77
2001	15043	7.52
2002	15038	7.51
2003	15041	7.51
2004	15026	7.50
2005	14994	7.48
2006	15004	7.48
2007	15004	7.48
2008	15765	7.85
2009	15014	7.47
2010	15024	7.47
2011	19054	9.47
2012	16282	8.09
2013	14921	7.41
2014	14907	7.40
2015	14924	7.41
2016	14927	7.40
2017	15013	7.44
2018	14938	7.40
2019	14958	7.41
2020	14960	7.41
2021	16172	8.00
2022	19084	9.44
2023	15156	7.49
2024	15148	7.48
2025	15152	7.48
2026	15181	7.49
2027	15176	7.49
2028	15202	7.50
2029	15212	7.50
2030	15357	7.57
2031	15221	7.49
2032	15231	7.50
2033	15218	7.49
2034	15813	7.77
2035	15262	7.50
2036	17560	8.62
2037	15124	7.42
2038	15369	7.54
2039	15237	7.47
2040	15149	7.43
2041	15115	7.41
2042	15127	7.41
2043	15130	7.41
2044	15124	7.40
2045	15823	7.74
2046	16959	8.29
2047	19460	9.51
2048	16718	8.16
2049	16480	8.04
2050	16104	7.86
2051	16106	7.85
2052	16129	7.86
2053	16126	7.85
2054	16163	7.87
2055	16157	7.86
2056	16144	7.85
2057	16163	7.86
2058	16389	7.96
2059	26485	12.86
2060	15713	7.63
2061	15628	7.58
2062	15667	7.60
2063	15676	7.60
2064	19757	9.57
2065	19395	9.39
2066	18464	8.94
2067	16274	7.87
2068	16244	7.85
2069	16222	7.84
2070	16190	7.82
2071	16376	7.91
2072	15940	7.69
2073	15695	7.57
2074	15708	7.57
2075	15730	7.58
2076	15735	7.58
2077	15778	7.60
2078	15794	7.60
2079	16541	7.96
2080	16363	7.87
2081	16388	7.88
2082	16375	7.87
2083	16431	7.89
2084	15864	7.61
2085	15848	7.60
2086	15857	7.60
2087	16784	8.04
2088	17139	8.21
2089	15812	7.57
2090	15796	7.56
2091	15804	7.56
2092	15799	7.55
2093	16893	8.07
2094	16643	7.95
2095	16502	7.88
2096	16234	7.75
2097	16336	7.79
2098	15835	7.55
2099	15831	7.54
2100	16565	7.89
2101	18694	8.90
2102	19112	9.09
2103	16516	7.85
2104	16070	7.64
2105	19827	9.42
2106	23431	11.13
2107	18851	8.95
2108	15915	7.55
2109	15934	7.56
2110	15923	7.55
2111	15931	7.55
2112	15938	7.55
2113	16848	7.97
2114	16369	7.74
2115	16075	7.60
2116	16060	7.59
2117	16068	7.59
2118	16891	7.97
2119	17926	8.46
2120	18362	8.66
2121	16078	7.58
2122	16045	7.56
2123	17014	8.01
2124	17696	8.33
2125	16091	7.57
2126	17844	8.39
2127	16573	7.79
2128	16584	7.79
2129	16571	7.78
2130	16578	7.78
2131	16575	7.78
2132	16582	7.78
2133	16584	7.77
2134	16592	7.78
2135	16598	7.77
2136	16599	7.77
2137	16774	7.85
2138	16589	7.76
2139	16113	7.53
2140	16106	7.53
2141	16101	7.52
2142	17234	8.05
2143	18381	8.58
2144	19060	8.89
2145	20555	9.58
2146	16240	7.57
2147	16271	7.58
2148	16281	7.58
2149	16460	7.66
2150	16395	7.63
2151	16283	7.57
2152	16393	7.62
2153	16315	7.58
2154	16317	7.58
2155	16488	7.65
2156	16325	7.57
2157	17774	8.24
2158	16341	7.57
2159	18054	8.36
2160	16700	7.73
2161	16434	7.60
2162	16699	7.72
2163	16519	7.64
2164	21849	10.10
2165	19403	8.96
2166	18196	8.40
2167	18654	8.61
2168	16346	7.54
2169	16355	7.54
2170	16352	7.54
2171	16370	7.54
2172	16407	7.55
2173	16368	7.53
2174	16387	7.54
2175	16389	7.54
2176	16386	7.53
2177	16394	7.53
2178	16450	7.55
2179	17504	8.03
2180	17890	8.21
2181	16429	7.53
2182	16586	7.60
2183	16439	7.53
2184	16452	7.53
2185	16460	7.53
2186	16441	7.52
2187	16453	7.52
2188	16466	7.53
2189	16457	7.52
2190	16469	7.52
2191	17018	7.77
2192	17098	7.80
2193	18215	8.31
2194	19009	8.66
2195	16624	7.57
2196	16606	7.56
2197	16612	7.56
2198	16605	7.55
2199	16633	7.56
2200	16818	7.64
2201	16595	7.54
2202	17804	8.09
2203	18408	8.36
2204	19461	8.83
2205	16608	7.53
2206	16630	7.54
2207	16609	7.53
2208	16836	7.62
2209	16603	7.52
2210	16620	7.52
2211	16621	7.52
2212	16627	7.52
2213	16641	7.52
2214	16651	7.52
2215	18425	8.32
2216	18377	8.29
2217	16756	7.56
2218	16737	7.55
2219	17011	7.67
2220	16764	7.55
2221	16736	7.54
2222	16736	7.53
2223	16763	7.54
2224	16778	7.54
2225	16771	7.54
2226	16788	7.54
2227	107600	48.32
2228	17235	7.74
2229	16775	7.53
2230	16982	7.62
2231	17021	7.63
2232	17173	7.69
2233	17035	7.63
2234	17768	7.95
2235	17085	7.64
2236	18618	8.33
2237	25462	11.38
2238	35557	15.89
2239	29572	13.21
2240	40940	18.28
2241	26716	11.92
2242	27995	12.49
2243	26389	11.77
2244	26258	11.70
2245	23817	10.61
2246	43218	19.24
2247	24653	10.97
2248	26874	11.95
2249	21096	9.38
2250	17070	7.59
2251	17295	7.68
2252	29210	12.97
2253	23257	10.32
2254	17622	7.82
2255	18773	8.33
2256	17006	7.54
2257	24426	10.82
2258	18435	8.16
2259	17245	7.63
2260	17011	7.53
2261	16980	7.51
2262	17810	7.87
2263	17040	7.53
2264	17061	7.54
2265	17713	7.82
2266	17630	7.78
2267	17720	7.82
2268	20674	9.12
2269	18898	8.33
2270	16955	7.47
2271	16953	7.46
2272	16952	7.46
2273	17276	7.60
2274	16947	7.45
2275	16871	7.42
2276	16883	7.42
2277	16902	7.42
2278	19826	8.70
2279	17221	7.56
2280	18644	8.18
2281	17246	7.56
2282	17114	7.50
2283	17427	7.63
2284	17164	7.51
2285	17184	7.52
2286	18054	7.90
2287	17112	7.48
2288	17103	7.48
2289	17125	7.48
2290	17097	7.47
2291	17086	7.46
2292	17077	7.45
2293	17100	7.46
2294	17095	7.45
2295	17097	7.45
2296	17259	7.52
2297	17047	7.42
2298	20396	8.88
2299	17158	7.46
2300	17929	7.80
2301	17658	7.67
2302	17410	7.56
2303	17356	7.54
2304	17347	7.53
2305	17306	7.51
2306	17353	7.53
2307	17331	7.51
2308	18009	7.80
2309	17359	7.52
2310	17358	7.51
2311	17375	7.52
2312	17379	7.52
2313	17376	7.51
2314	17399	7.52
2315	17384	7.51
2316	17402	7.51
2317	17408	7.51
2318	17435	7.52
2319	20157	8.69
2320	19944	8.60
2321	17465	7.52
2322	19568	8.43
2323	17465	7.52
2324	17962	7.73
2325	18109	7.79
2326	20253	8.71
2327	18167	7.81
2328	17521	7.53
2329	17531	7.53
2330	17661	7.58
2331	19626	8.42
2332	17439	7.48
2333	17362	7.44
2334	17375	7.44
2335	17375	7.44
2336	17402	7.45
2337	17392	7.44
2338	18850	8.06
2339	35019	14.97
2340	26140	11.17
2341	20926	8.94
2342	17694	7.56
2343	19858	8.48
2344	18451	7.87
2345	19527	8.33
2346	17552	7.48
2347	17543	7.47
2348	17571	7.48
2349	17575	7.48
2350	17573	7.48
2351	17587	7.48
2352	17586	7.48
2353	20841	8.86
2354	17596	7.47
2355	17563	7.46
2356	17599	7.47
2357	17598	7.47
2358	19714	8.36
2359	17611	7.47
2360	17893	7.58
2361	19377	8.21
2362	20530	8.69
2363	17669	7.48
2364	17651	7.47
2365	17628	7.45
2366	17650	7.46
2367	17665	7.46
2368	17659	7.46
2369	18546	7.83
2370	17682	7.46
2371	17723	7.47
2372	17686	7.46
2373	17681	7.45
2374	17696	7.45
2375	17716	7.46
2376	18219	7.67
2377	18317	7.71
2378	18453	7.76
2379	17671	7.43
2380	17771	7.47
2381	17676	7.42
2382	18157	7.62
2383	17729	7.44
2384	17726	7.44
2385	17762	7.45
2386	20657	8.66
2387	18728	7.85
2388	17908	7.50
2389	18097	7.58
2390	17855	7.47
2391	17908	7.49
2392	18821	7.87
2393	18599	7.77
2394	17885	7.47
2395	17841	7.45
2396	17901	7.47
2397	17874	7.46
2398	19512	8.14
2399	18285	7.62
2400	18585	7.74
2401	18429	7.68
2402	18441	7.68
2403	18446	7.68
2404	18429	7.67
2405	18411	7.66
2406	19192	7.98
2407	17926	7.45
2408	18010	7.48
2409	17937	7.45
2410	19403	8.05
2411	17929	7.44
2412	17962	7.45
2413	34879	14.45
2414	18009	7.46
2415	18029	7.47
2416	18059	7.47
2417	18630	7.71
2418	18608	7.70
2419	18188	7.52
2420	18060	7.46
2421	18066	7.46
2422	18058	7.46
2423	18044	7.45
2424	18064	7.45
2425	18055	7.45
2426	18057	7.44
2427	18951	7.81
2428	18144	7.47
2429	18193	7.49
2430	18161	7.47
2431	18116	7.45
2432	18133	7.46
2433	18322	7.53
2434	18137	7.45
2435	18137	7.45
2436	19118	7.85
2437	20217	8.30
2438	25978	10.66
2439	18193	7.46
2440	18139	7.43
2441	18279	7.49
2442	18114	7.42
2443	18412	7.54
2444	18190	7.44
2445	18170	7.43
2446	18166	7.43
2447	18167	7.42
2448	19932	8.14
2449	19015	7.76
2450	18163	7.41
2451	19666	8.02
2452	20539	8.38
2453	19195	7.83
2454	18787	7.66
2455	18795	7.66
2456	18803	7.66
2457	18803	7.65
2458	18824	7.66
2459	18698	7.60
2460	18434	7.49
2461	18251	7.42
2462	18330	7.45
2463	18257	7.41
2464	18271	7.42
2465	18268	7.41
2466	19558	7.93
2467	18353	7.44
2468	18400	7.46
2469	18467	7.48
2470	18603	7.53
2471	18363	7.43
2472	18402	7.44
2473	18385	7.43
2474	18399	7.44
2475	18386	7.43
2476	18378	7.42
2477	18415	7.43
2478	18406	7.43
2479	18415	7.43
2480	19471	7.85
2481	21461	8.65
2482	18427	7.42
2483	18336	7.38
2484	19530	7.86
2485	18344	7.38
2486	21351	8.59
2487	20923	8.41
2488	18563	7.46
2489	18520	7.44
2490	18510	7.43
2491	19035	7.64
2492	18571	7.45
2493	18538	7.44
2494	18517	7.42
2495	18590	7.45
2496	18538	7.43
2497	18531	7.42
2498	18566	7.43
2499	18708	7.49
2500	19177	7.67
2501	18913	7.56
2502	18469	7.38
2503	18829	7.52
2504	18581	7.42
2505	18571	7.41
2506	18589	7.42
2507	18586	7.41
2508	18603	7.42
2509	18905	7.53
2510	18669	7.44
2511	18656	7.43
2512	21266	8.47
2513	19240	7.66
2514	19247	7.66
2515	19349	7.69
2516	18687	7.43
2517	18664	7.42
2518	18672	7.42
2519	18672	7.41
2520	18688	7.42
2521	18683	7.41
2522	18706	7.42
2523	18761	7.44
2524	18700	7.41
2525	18693	7.40
2526	18683	7.40
2527	18717	7.41
2528	18760	7.42
2529	18741	7.41
2530	18730	7.40
2531	18750	7.41
2532	18735	7.40
2533	18964	7.49
2534	18686	7.37
2535	18668	7.36
2536	18658	7.36
2537	19631	7.74
2538	26503	10.44
2539	18820	7.41
2540	18810	7.41
2541	19701	7.75
2542	19300	7.59
2543	19297	7.59
2544	19902	7.82
2545	20071	7.89
2546	18877	7.41
2547	18895	7.42
2548	18854	7.40
2549	20189	7.92
2550	18863	7.40
2551	18880	7.40
2552	18862	7.39
2553	18893	7.40
2554	19028	7.45
2555	18857	7.38
2556	19941	7.80
2557	20413	7.98
2558	22727	8.88
2559	25495	9.96
2560	19428	7.59
2561	19088	7.45
2562	18999	7.42
2563	19003	7.41
2564	19061	7.43
2565	19043	7.42
2566	19500	7.60
2567	19025	7.41
2568	19048	7.42
2569	19341	7.53
2570	20530	7.99
2571	19072	7.42
2572	19071	7.41
2573	19209	7.47
2574	23266	9.04
2575	19912	7.73
2576	19577	7.60
2577	19066	7.40
2578	19132	7.42
2579	19101	7.41
2580	19113	7.41
2581	19135	7.41
2582	19119	7.40
2583	19138	7.41
2584	19129	7.40
2585	20609	7.97
2586	19166	7.41
2587	19394	7.50
2588	19176	7.41
2589	19192	7.41
2590	20085	7.75
2591	22329	8.62
2592	19554	7.54
2593	19197	7.40
2594	19192	7.40
2595	19189	7.39
2596	19196	7.39
2597	19191	7.39
2598	19358	7.45
2599	19194	7.39
2600	19652	7.56
2601	19202	7.38
2602	19299	7.42
2603	19227	7.39
2604	19234	7.39
2605	19254	7.39
2606	26836	10.30
2607	21468	8.23
2608	19305	7.40
2609	19265	7.38
2610	19256	7.38
2611	19271	7.38
2612	19278	7.38
2613	19285	7.38
2614	21269	8.14
2615	19349	7.40
2616	19358	7.40
2617	19367	7.40
2618	19386	7.40
2619	19355	7.39
2620	19386	7.40
2621	19382	7.39
2622	19417	7.41
2623	20760	7.91
2624	21971	8.37
2625	19357	7.37
2626	19593	7.46
2627	19375	7.38
2628	19338	7.36
2629	19356	7.36
2630	19348	7.36
2631	19364	7.36
2632	19378	7.36
2633	19572	7.43
2634	19388	7.36
2635	20891	7.93
2636	27858	10.57
2637	20869	7.91
2638	19433	7.37
2639	19632	7.44
2640	22242	8.43
2641	20530	7.77
2642	21204	8.03
2643	19526	7.39
2644	19533	7.39
2645	19645	7.43
2646	19559	7.39
2647	19549	7.39
2648	19560	7.39
2649	19575	7.39
2650	19571	7.39
2651	19764	7.46
2652	21035	7.93
2653	19589	7.38
2654	21189	7.98
2655	19581	7.38
2656	19566	7.37
2657	19661	7.40
2658	19588	7.37
2659	19594	7.37
2660	19611	7.37
2661	19607	7.37
2662	19600	7.36
2663	21524	8.08
2664	21666	8.13
2665	19508	7.32
2666	19537	7.33
2667	19522	7.32
2668	19537	7.32
2669	19530	7.32
2670	19548	7.32
2671	19560	7.32
2672	19565	7.32
2673	20729	7.75
2674	22105	8.27
2675	20218	7.56
2676	19793	7.40
2677	19793	7.39
2678	19774	7.38
2679	20323	7.59
2680	19758	7.37
2681	19741	7.36
2682	19769	7.37
2683	19862	7.40
2684	20186	7.52
2685	19757	7.36
2686	20007	7.45
2687	19782	7.36
2688	19776	7.36
2689	19780	7.36
2690	19793	7.36
2691	21639	8.04
2692	19776	7.35
2693	19757	7.34
2694	23692	8.79
2695	19775	7.34
2696	19821	7.35
2697	19810	7.35
2698	21474	7.96
2699	19970	7.40
2700	20938	7.75
2701	20318	7.52
2702	19927	7.37
2703	19944	7.38
2704	22739	8.41
2705	23051	8.52
2706	22493	8.31
2707	19959	7.37
2708	21716	8.02
2709	19853	7.33
2710	19806	7.31
2711	20309	7.49
2712	20621	7.60
2713	20785	7.66
2714	20625	7.60
2715	20631	7.60
2716	20639	7.60
2717	20625	7.59
2718	20640	7.59
2719	20637	7.59
2720	21266	7.82
2721	20048	7.37
2722	20080	7.38
2723	20087	7.38
2724	21293	7.82
2725	20610	7.56
2726	20596	7.56
2727	20619	7.56
2728	20640	7.57
2729	20667	7.57
2730	20896	7.65
2731	20141	7.37
2732	20125	7.37
2733	20125	7.36
2734	20311	7.43
2735	27998	10.24
2736	20149	7.36
2737	24241	8.86
2738	23519	8.59
2739	23521	8.59
2740	20161	7.36
2741	20161	7.36
2742	20134	7.34
2743	20994	7.65
2744	20062	7.31
2745	20098	7.32
2746	20087	7.32
2747	20099	7.32
2748	20615	7.50
2749	20211	7.35
2750	20093	7.31
2751	23442	8.52
2752	20214	7.35
2753	22782	8.28
2754	23722	8.61
2755	21683	7.87
2756	20223	7.34
2757	20208	7.33
2758	20174	7.31
2759	20164	7.31
2760	20296	7.35
2761	20259	7.34
2762	20195	7.31
2763	20192	7.31
2764	20212	7.31
2765	20208	7.31
2766	20853	7.54
2767	20288	7.33
2768	20249	7.32
2769	20255	7.31
2770	20804	7.51
2771	20284	7.32
2772	20262	7.31
2773	20263	7.31
2774	21511	7.75
2775	20986	7.56
2776	21148	7.62
2777	21029	7.57
2778	21024	7.57
2779	21053	7.58
2780	24900	8.96
2781	20332	7.31
2782	20402	7.33
2783	20434	7.34
2784	20350	7.31
2785	25490	9.15
2786	20351	7.30
2787	21268	7.63
2788	20383	7.31
2789	20514	7.36
2790	20384	7.31
2791	20393	7.31
2792	20381	7.30
2793	21347	7.64
2794	20473	7.33
2795	20511	7.34
2796	20918	7.48
2797	20429	7.30
2798	20449	7.31
2799	20476	7.32
2800	20745	7.41
2801	20590	7.35
2802	20595	7.35
2803	20586	7.34
2804	20614	7.35
2805	20640	7.36
2806	20640	7.36
2807	21444	7.64
2808	20513	7.31
2809	22738	8.09
2810	23314	8.30
2811	20703	7.36
2812	20506	7.29
2813	20521	7.30
2814	20513	7.29
2815	20589	7.31
2816	23845	8.47
2817	20585	7.31
2818	20626	7.32
2819	21262	7.54
2820	20644	7.32
2821	20646	7.32
2822	20605	7.30
2823	21276	7.54
2824	20684	7.32
2825	20977	7.43
2826	20650	7.31
2827	20653	7.31
2828	20781	7.35
2829	20641	7.30
2830	20655	7.30
2831	20920	7.39
2832	20697	7.31
2833	21264	7.51
2834	27476	9.70
2835	20672	7.29
2836	21428	7.56
2837	21258	7.49
2838	21288	7.50
2839	21263	7.49
2840	21464	7.56
2841	20702	7.29
2842	21206	7.46
2843	20747	7.30
2844	23099	8.12
2845	24053	8.45
2846	20924	7.35
2847	22648	7.96
2848	23031	8.09
2849	23012	8.08
2850	20668	7.25
2851	20685	7.26
2852	20687	7.25
2853	20714	7.26
2854	20728	7.26
2855	20719	7.26
2856	20712	7.25
2857	20718	7.25
2858	21211	7.42
2859	23036	8.06
2860	20774	7.26
2861	20777	7.26
2862	20806	7.27
2863	23747	8.29
2864	23883	8.34
2865	24114	8.42
2866	25696	8.97
2867	21057	7.34
2868	21062	7.34
2869	21055	7.34
2870	21076	7.34
2871	21279	7.41
2872	21050	7.33
2873	21053	7.33
2874	21050	7.32
2875	21219	7.38
2876	21106	7.34
2877	21202	7.37
2878	27121	9.42
2879	21038	7.31
2880	23691	8.23
2881	21028	7.30
2882	21015	7.29
2883	21008	7.29
2884	21052	7.30
2885	21045	7.29
2886	21043	7.29
2887	21074	7.30
2888	21646	7.50
2889	21700	7.51
2890	22299	7.72
2891	23129	8.00
2892	21124	7.30
2893	22472	7.77
2894	22310	7.71
2895	23385	8.08
2896	21207	7.32
2897	21218	7.32
